product_id,sku,product_name,category,unit_price,active
1,SKU-00001,Drug Start,Sports,93.51,True
2,SKU-00002,Break Gas,Home,182.45,True
3,SKU-00003,Drive Billion,Sports,593.83,True
4,SKU-00004,Economic Sing,Electronics,474.44,True
5,SKU-00005,Itself True,Electronics,79.49,True
6,SKU-00006,Decision How,Fashion,483.6,True
7,SKU-00007,Vote Discussion,Home,574.24,True
8,SKU-00008,Back Market,Grocery,180.25,False
9,SKU-00009,Pay Memory,Office,648.5,True
10,SKU-00010,Arm Voice,Home,560.02,True
11,SKU-00011,Least Check,Office,128.61,True
12,SKU-00012,Direction Without,Electronics,78.73,True
13,SKU-00013,Poor Look,Office,678.76,False
14,SKU-00014,Could Impact,Office,646.67,True
15,SKU-00015,Hour Century,Fashion,104.24,True
16,SKU-00016,Lot Service,Electronics,443.87,False
17,SKU-00017,Daughter Project,Office,463.99,True
18,SKU-00018,Her Expect,Electronics,530.7,True
19,SKU-00019,Degree Government,Electronics,684.98,True
20,SKU-00020,Care Almost,Grocery,225.99,True
21,SKU-00021,Role Outside,Home,299.29,True
22,SKU-00022,As Fast,Sports,217.25,True
23,SKU-00023,Century Bring,Fashion,509.81,True
24,SKU-00024,Together Make,Sports,199.62,True
25,SKU-00025,Low Kid,Grocery,219.61,True
26,SKU-00026,Congress Soon,Home,549.27,True
27,SKU-00027,Gun Discussion,Home,658.33,True
28,SKU-00028,Various Find,Grocery,217.85,True
29,SKU-00029,Pm Close,Fashion,701.71,True
30,SKU-00030,Strategy Study,Home,526.07,True
31,SKU-00031,Pull Population,Sports,369.79,True
32,SKU-00032,Western Conference,Home,201.07,True
33,SKU-00033,Participant On,Fashion,213.88,False
34,SKU-00034,Top Drug,Grocery,718.77,True
35,SKU-00035,Before Its,Office,179.36,True
36,SKU-00036,Tough Nearly,Fashion,397.35,True
37,SKU-00037,Middle Training,Electronics,126.51,True
38,SKU-00038,Direction Perhaps,Sports,340.62,True
39,SKU-00039,Material Third,Grocery,308.39,True
40,SKU-00040,Maintain Family,Fashion,204.87,True
41,SKU-00041,Address Show,Electronics,545.83,True
42,SKU-00042,Later Simply,Sports,708.41,True
43,SKU-00043,Turn Employee,Sports,275.44,True
44,SKU-00044,End Generation,Grocery,130.74,True
45,SKU-00045,Leader Particularly,Sports,701.3,True
46,SKU-00046,Doctor Wait,Fashion,610.76,True
47,SKU-00047,Within Perhaps,Electronics,697.06,True
48,SKU-00048,Young Church,Sports,408.59,True
49,SKU-00049,White Painting,Home,302.26,True
50,SKU-00050,Water Accept,Fashion,763.03,True
51,SKU-00051,Key Another,Electronics,481.16,True
52,SKU-00052,Amount Many,Electronics,93.93,True
53,SKU-00053,Similar Specific,Office,195.36,True
54,SKU-00054,Mother Along,Fashion,757.82,True
55,SKU-00055,Large Nice,Sports,391.36,True
56,SKU-00056,Indeed Measure,Fashion,613.84,True
57,SKU-00057,Take Success,Sports,382.85,True
58,SKU-00058,Same Term,Home,215.72,False
59,SKU-00059,Billion Local,Grocery,771.67,True
60,SKU-00060,Mission Effect,Sports,553.44,True
61,SKU-00061,Because Open,Grocery,796.14,True
62,SKU-00062,Some Actually,Grocery,720.19,True
63,SKU-00063,Room Sign,Electronics,202.08,True
64,SKU-00064,Investment Discover,Office,21.72,True
65,SKU-00065,Cause Her,Home,472.81,True
66,SKU-00066,Find Edge,Electronics,567.73,True
67,SKU-00067,Raise Believe,Home,58.58,True
68,SKU-00068,Admit Media,Office,61.33,True
69,SKU-00069,Relationship Focus,Office,536.84,True
70,SKU-00070,Color Score,Fashion,110.19,False
71,SKU-00071,Machine Toward,Fashion,380.77,True
72,SKU-00072,Own Small,Grocery,156.38,True
73,SKU-00073,Past Agent,Sports,347.69,True
74,SKU-00074,Look Major,Grocery,376.28,True
75,SKU-00075,Sport Certainly,Sports,524.5,True
76,SKU-00076,Two Score,Electronics,325.08,True
77,SKU-00077,Into Crime,Electronics,202.68,True
78,SKU-00078,Strategy Try,Fashion,361.65,True
79,SKU-00079,Hospital Produce,Home,226.44,True
80,SKU-00080,Majority Score,Electronics,357.29,True
81,SKU-00081,Property Ability,Electronics,45.22,True
82,SKU-00082,Traditional Product,Electronics,775.35,True
83,SKU-00083,Avoid Image,Home,328.1,True
84,SKU-00084,Walk Rock,Home,692.4,True
85,SKU-00085,Go Nice,Home,306.28,True
86,SKU-00086,Alone Fine,Office,741.58,True
87,SKU-00087,Last Soldier,Office,341.29,True
88,SKU-00088,Expect Save,Sports,576.13,True
89,SKU-00089,Young Position,Home,240.88,True
90,SKU-00090,Occur Parent,Fashion,589.91,True
91,SKU-00091,Study Despite,Sports,254.32,True
92,SKU-00092,Store Reveal,Fashion,384.05,True
93,SKU-00093,Be Pressure,Home,50.22,True
94,SKU-00094,Up Government,Electronics,681.82,True
95,SKU-00095,Simply Work,Fashion,59.03,True
96,SKU-00096,Around Myself,Grocery,100.31,False
97,SKU-00097,Young Where,Home,465.24,True
98,SKU-00098,Represent Himself,Fashion,70.18,False
99,SKU-00099,View Approach,Fashion,420.61,True
100,SKU-00100,Bring Identify,Home,537.43,True
101,SKU-00101,History Make,Home,216.16,True
102,SKU-00102,Present Amount,Sports,518.17,True
103,SKU-00103,History Hit,Office,743.57,True
104,SKU-00104,Continue Raise,Electronics,369.34,False
105,SKU-00105,Operation Sea,Electronics,63.24,True
106,SKU-00106,Audience Option,Fashion,215.83,True
107,SKU-00107,Security Staff,Electronics,704.02,True
108,SKU-00108,Democratic Certainly,Office,130.41,True
109,SKU-00109,Good Edge,Sports,245.5,True
110,SKU-00110,Notice Build,Electronics,535.95,True
111,SKU-00111,Range Mean,Office,745.75,True
112,SKU-00112,Sing Wrong,Home,215.25,True
113,SKU-00113,Soldier Partner,Sports,444.81,True
114,SKU-00114,Try Scientist,Office,485.84,True
115,SKU-00115,Determine Some,Home,551.56,True
116,SKU-00116,Size Sort,Fashion,393.38,True
117,SKU-00117,Down Full,Electronics,509.26,True
118,SKU-00118,Head Water,Electronics,7.82,True
119,SKU-00119,Example Most,Sports,783.94,True
120,SKU-00120,Response Land,Sports,356.26,True
121,SKU-00121,Factor Arm,Fashion,12.69,True
122,SKU-00122,At Hotel,Sports,723.62,True
123,SKU-00123,Hair Local,Electronics,668.5,False
124,SKU-00124,Mention More,Fashion,122.73,True
125,SKU-00125,New Themselves,Electronics,250.07,True
126,SKU-00126,Can Many,Office,172.01,True
127,SKU-00127,Security Night,Sports,86.72,True
128,SKU-00128,Resource That,Grocery,779.2,True
129,SKU-00129,No We,Home,692.36,True
130,SKU-00130,Final Live,Grocery,24.71,True
131,SKU-00131,Pressure Hold,Grocery,642.78,True
132,SKU-00132,Such Report,Office,131.56,True
133,SKU-00133,Young Room,Grocery,698.37,True
134,SKU-00134,Table Yeah,Home,163.66,True
135,SKU-00135,Use Attorney,Office,247.63,True
136,SKU-00136,Cup Wait,Home,23.81,True
137,SKU-00137,Usually Lot,Grocery,265.97,True
138,SKU-00138,Begin Be,Office,284.16,True
139,SKU-00139,Include Water,Grocery,545.22,True
140,SKU-00140,Country Fight,Office,751.69,True
141,SKU-00141,Ball Boy,Office,146.96,True
142,SKU-00142,Community Fact,Electronics,91.18,True
143,SKU-00143,Brother Same,Office,584.19,True
144,SKU-00144,Choose Model,Grocery,486.94,True
145,SKU-00145,City Two,Electronics,311.23,False
146,SKU-00146,Democratic Near,Home,207.5,True
147,SKU-00147,Product Agency,Electronics,418.34,True
148,SKU-00148,Finally Keep,Sports,576.95,True
149,SKU-00149,Rest Number,Office,347.88,True
150,SKU-00150,Work Cause,Fashion,254.56,True
151,SKU-00151,Matter Hand,Sports,720.54,True
152,SKU-00152,Kitchen Life,Office,535.18,True
153,SKU-00153,Sing Quite,Grocery,559.28,True
154,SKU-00154,Against Film,Home,157.51,True
155,SKU-00155,Current At,Sports,599.77,True
156,SKU-00156,Age Try,Fashion,457.44,True
157,SKU-00157,Suffer Each,Fashion,667.81,True
158,SKU-00158,They Yourself,Office,172.1,False
159,SKU-00159,Nature Quite,Fashion,525.49,True
160,SKU-00160,Government Its,Grocery,356.52,True
161,SKU-00161,Particular Gun,Fashion,381.18,True
162,SKU-00162,Reality Race,Sports,72.41,True
163,SKU-00163,Stop General,Sports,508.19,True
164,SKU-00164,Mention Personal,Electronics,655.65,True
165,SKU-00165,Reduce Same,Sports,251.78,True
166,SKU-00166,Next Thousand,Home,24.42,True
167,SKU-00167,Official Light,Grocery,490.96,True
168,SKU-00168,Lot Fly,Grocery,334.48,False
169,SKU-00169,Our Cause,Home,576.09,True
170,SKU-00170,Water Strategy,Grocery,322.72,True
171,SKU-00171,Follow Congress,Sports,551.66,True
172,SKU-00172,Strategy Ever,Grocery,178.98,True
173,SKU-00173,Dream Member,Grocery,44.92,True
174,SKU-00174,Hot Fight,Electronics,367.89,True
175,SKU-00175,Speech Through,Sports,427.25,True
176,SKU-00176,Anyone Choose,Fashion,257.25,True
177,SKU-00177,Head Feel,Fashion,652.93,True
178,SKU-00178,Lose Compare,Grocery,665.3,True
179,SKU-00179,Present Window,Grocery,718.28,True
180,SKU-00180,College Seek,Grocery,211.06,True
181,SKU-00181,North Feeling,Sports,225.46,True
182,SKU-00182,Court Continue,Grocery,503.27,True
183,SKU-00183,Those Section,Grocery,66.6,True
184,SKU-00184,Room West,Home,221.01,True
185,SKU-00185,Reflect Study,Fashion,69.06,True
186,SKU-00186,Class Color,Home,309.51,True
187,SKU-00187,Economy But,Sports,175.09,True
188,SKU-00188,Analysis Free,Grocery,268.05,True
189,SKU-00189,Paper Card,Grocery,54.5,True
190,SKU-00190,Let Ever,Grocery,724.35,False
191,SKU-00191,Hope Create,Sports,20.53,False
192,SKU-00192,Describe Or,Grocery,384.2,True
193,SKU-00193,Second Already,Office,604.01,True
194,SKU-00194,Reduce Free,Fashion,599.27,True
195,SKU-00195,Guy Choose,Fashion,718.76,True
196,SKU-00196,Hotel List,Home,221.98,True
197,SKU-00197,Notice Commercial,Electronics,314.14,True
198,SKU-00198,None Fish,Sports,136.21,True
199,SKU-00199,Campaign Wife,Home,784.67,True
200,SKU-00200,Ago Interview,Electronics,726.01,False
